Date,ACEIX,PWTYX,OGIAX,PRWCX,MDCPX,SWOBX,PGMAX,OAKBX,VGSTX,GOIAX,MXGPX,MBAAX,FSATX
2017-02-28,0.02445931244235111,0.027062918368985667,0.01692650567047327,0.02738173931598409,0.030454884585589426,0.027084846041779853,0.01752854775956636,0.024846849286149775,0.02109200100559172,0.022635726056306815,0.019801921251956234,0.01469637334596019,0.020390032968797822
2017-03-31,-0.007471142703417755,0.003023821249432679,0.004458511818520305,0.007301928943741043,-0.0012148739038481127,0.0034698649692106454,0.009406516659606456,-0.002518895471518068,0.008505378270187824,0.006559596150905511,0.004854520613104096,0.013224291035466296,0.006081634774863565
2017-04-30,0.004642049144365501,0.010120520404327982,0.011295744104093286,0.014498119109236152,0.01378219297608041,0.01313981097352146,0.011996560158325842,0.004103529767886194,0.014458004343422592,0.012578767480353026,0.010628006502426457,0.01740211906858735,0.01468056343403168
2017-05-31,-0.0036965275509402984,0.010445571715535396,0.01051245983121496,0.016434517563338247,0.007197085172855777,0.008873588657134723,0.01185414695364595,-0.003772263709748813,0.01900235111099735,0.01319868812527325,0.008604291249320717,0.017715232521029245,0.012765872562004787
2017-06-30,0.016607574676822168,0.007173063689630554,0.002082682668973712,0.004920818319005704,0.002381655617955225,0.005412740990148546,0.0025102588157210892,0.016724341840127277,0.00761267883333705,0.0020747091809527607,0.005669167391477714,0.00540225077832579,0.002521150215399448
2017-07-31,0.010989127747945915,0.01319643601114806,0.014964267289731659,0.006995326353010922,0.012425562408556523,0.015477965295188634,0.015025132235924499,0.014587015725431973,0.01708070618707347,0.02375474100466901,0.011352668065374605,0.017910167384499243,0.017602583998869825
2017-08-31,-0.007246349932893303,0.0024807682359180294,0.003205302818672706,0.009378263842841239,0.006687489484785258,0.006626708119513047,0.004111937278967748,-0.0036707169336515078,0.005343550753149406,0.009730510247397905,0.0,0.0023463295564802866,0.006589832823813424
2017-09-30,0.027338689162727636,0.014436128721222463,0.011636367837938977,0.00997938944025134,0.016021841373369705,0.010533384542383617,0.013287965616045838,0.025790692243035318,0.01670465257383591,0.012352537032269684,0.012143118504696515,0.01345805976278136,0.009820036834656154
2017-10-31,0.0017823118561584028,0.009757998444579474,0.012666363808463865,0.010221485819831067,0.013461735574685552,0.016286597311673034,0.01297646481964354,0.014067632450124323,0.01381634005830068,0.014001389312139123,0.011235894260725132,0.010392630519725055,0.014586764494633142
2017-11-30,0.019573121154478956,0.019327604661225184,0.011882349104251233,0.018549861575462234,0.015559663326158768,0.016025690205061283,0.01120909673745607,0.01948052748162654,0.013996270522196985,0.00872112883649967,0.014814839240811173,0.014285717512591223,0.011181951282061231
2017-12-31,0.010804403480417335,0.006579753427779833,0.007911149759276093,0.00028582527382670087,0.0035202122195974184,0.007205041840870674,0.007284996052342452,0.007755579254213885,0.01094482672539332,0.01249296223594798,0.010862523359449483,0.00878996721856673,0.009960757607051285
2018-01-31,0.03740911482062503,0.031180884623664307,0.026640818936595645,0.03642150275198852,0.03713527612312362,0.03167425365628329,0.03320156073518832,0.03634680999849316,0.035447687474247536,0.03910219938505599,0.02133596570796703,0.03264105611338208,0.032051345825268474
2018-02-28,-0.034300835047666456,-0.027701989552854966,-0.024050905498392394,-0.027635624971806938,-0.020886438288967968,-0.024436105836291522,-0.03442996552856581,-0.02907669371021704,-0.027387440485469483,-0.03554011270924773,-0.02270666140295119,-0.026436711003986035,-0.030279512391661934
2018-03-31,-0.022934903774877613,-0.01083478901650603,-0.007959608527799866,-0.003508668165549511,-0.012190042366673981,-0.007707070080845035,-0.00848580593355186,-0.022229112647210503,-0.008892375513800732,-0.007201165579938551,-0.014869870405117669,-0.0017709657791147304,-0.005604480639096132
2018-04-30,0.01029017440094182,-0.004868230120628869,-0.0006550246276280092,0.0031689766732416746,0.0004410544810140582,0.0006472519673299537,0.008038651661133267,-0.006315201046264263,-0.0007475677972554884,-0.0007296383238671877,0.01132049403184654,-0.0023654768840993823,0.0
2018-05-31,0.002777658214978551,0.023440914984287575,0.007868416387035726,0.00807293816129584,0.01321559782064985,0.021345312625224322,-0.0023924390090007686,0.014935057765667503,0.012345780158157238,-0.002189686020918735,0.007462923242964825,-0.010669958844832905,0.011272135744734957
2018-06-30,-0.002909021155232505,0.0011948844343163678,-0.0016868255746874672,0.009749351357478453,0.0008697129250665458,0.0031667574682765487,-0.0036385543751519256,-0.006261902029970345,-0.0010204811283051063,-0.01022833928973943,-0.003518029956497526,-0.0035949125179015606,-0.0015923689309298439
2018-07-31,0.028810356842550622,0.01989261568235201,0.016339925327857108,0.023448246944481,0.0200960586223371,0.014519989907679332,0.017813818793903202,0.028670499721374032,0.021237036749324423,0.019258929590195484,0.01679091658598364,0.018039710939931286,0.014353994170245521
2018-08-31,0.0027102061876271843,0.01950461781610513,0.010932469233123188,0.023921721175149235,0.021897561633765772,0.022402089699804728,-0.0015909431814070674,0.0018375762338225243,0.011674431654810746,-0.0036334035354279592,0.009174462119434956,-0.003543950693904341,0.011006284476545725
2018-09-30,-6.820696410370086e-05,-0.0051655431794547235,-0.0007676575138271247,-0.0006579859659299192,0.0021010812385500177,-0.0060864534189453146,0.006347776989776399,-0.005808641345629417,-0.0018030363751256884,0.0023361601800160336,-0.00345603662567584,0.0017781672257755066,-0.0015550432569318984
2018-10-31,-0.04972849905806087,-0.06365400699378165,-0.04533871315978644,-0.03984177602011019,-0.05199165133827255,-0.056338007044621885,-0.043720196196496364,-0.04243533126559362,-0.05708084469440389,-0.05616345361312525,-0.05347071946935589,-0.04556208741523615,-0.05841116704774352
2018-11-30,0.010466045416138936,0.011912289753295502,0.008695799424532247,0.022633622279764287,0.012383836040883667,0.014276411773147757,0.006649956622971187,0.015414249828181958,0.013026827968702026,0.009273542176928551,0.015856780254692948,0.011159314474984416,0.00661680362884387
2018-12-31,-0.07835421227354666,-0.06972536915548233,-0.03868729183081443,-0.0457084289212889,-0.05398534508565911,-0.053285470307324334,-0.03186638507332029,-0.06724121962531326,-0.04718152730985792,-0.043543422776225915,-0.05369886831250292,-0.034672721327741796,-0.04748274890062265
2019-01-31,0.07017536727643425,0.07771000888052626,0.04999970409152166,0.07086321415971053,0.06268508261711059,0.06010132166825577,0.05579432816988916,0.0777527849526447,0.05897228627446949,0.060358702607907766,0.06269948231151012,0.05656275939410271,0.058295961457215606
2019-02-28,0.02254085298834929,0.029159170501754428,0.01610657328183618,0.02463924487518554,0.019972151796691318,0.022541095024805502,0.011381936973474005,0.011046037518478213,0.023070714590593067,0.012307842853529039,0.01899997911016693,0.01098136967816088,0.016101626458909113
2019-03-31,0.0018879286614095214,0.011201471405595909,0.009792655485652002,0.019924309609016033,0.01775950717381436,0.013359845839918005,0.010482761173656208,-0.0017071592144768388,0.011275338819457081,0.011867739019307821,0.00686935822700141,0.011541269148111821,0.013344485248106608
2019-04-30,0.03514066596685628,0.03258036124387953,0.019164933751802504,0.024250748274430745,0.024608741685294033,0.023731216044669656,0.01684036977615344,0.036935755073701504,0.026528376233087014,0.01882502765234295,0.022416870920047405,0.01879190247895912,0.02222217166051954
2019-05-31,-0.05043642699056483,-0.044173397589137964,-0.026863447624074888,-0.02137466673583266,-0.029257672079474384,-0.03348366730621377,-0.034700211182884466,-0.05375975897119134,-0.03895143984590399,-0.0369549320276924,-0.031458229980372954,-0.03030303247097388,-0.033816349851694016
2019-06-30,0.05100914047872829,0.04863569748553842,0.038797653548886535,0.04670709347606272,0.043634612633125736,0.04663557437269494,0.033496640473516415,0.05437427419106888,0.05069632032868143,0.048587022456114015,0.030717443447954906,0.04619554651924673,0.04333320278934116
2019-07-31,0.012682991750646355,0.00923390617193709,0.004000195093094128,0.006099494752757284,0.007274851898558143,0.006365445487463761,0.004743134318265563,0.00859490586579148,0.005233591346579303,0.0029303413535173295,0.0019175997686957658,-0.0045453740884129346,0.003993542642213965
2019-08-31,-0.025048154396324684,-0.01746716644735291,-0.003320344994109159,-0.003510064305564664,-0.006896537363050292,-0.004427679045190924,-0.018096287095083707,-0.022615537347803305,-0.005578247341653686,-0.0014607106965496275,-0.00669863654474212,-0.011741727198896879,-0.003977657696586423
2019-09-30,0.018649300593062357,0.010581862851094304,0.007605658752665612,0.0032020678228772415,0.00781227976125165,0.001270713918259725,0.012019409612837206,0.01609663916751103,0.008975137002116051,0.008703108671975768,0.016466660959966184,0.009901039780859655,0.006389880199020093
2019-10-31,0.005842530748837671,0.017382219009739908,0.01194445961514945,0.01149070775557437,0.013350867098391506,0.014593853898333453,0.014251936762710526,0.014521505141781965,0.01964433042524516,0.015250574681172857,0.013000010671719853,0.01960786958116656,0.0158730966685523
2019-11-30,0.02420107885037015,0.02470154687441206,0.015081673587663547,0.02429775783327437,0.02209911414425214,0.02313944244280952,0.012490049283517157,0.01919322085890074,0.024718293091803067,0.013590595226848023,0.014807417575748438,0.01153836541482467,0.020312394442949966
2019-12-31,0.0232244668048196,0.02051190633233624,0.016817386791119215,0.018522275809819355,0.016859422195428797,0.01402846474995445,0.022885498366415957,0.02429143789403665,0.021134246306851345,0.020915933796098907,0.017012850274437774,0.028259309402394628,0.023892310479890044
2020-01-31,-0.019436265423478094,0.004427493290459328,0.002682575039643975,0.02017947592652103,0.008550542981593523,0.006341160360372022,-0.002291821152038076,-0.024514873267510784,0.001828672485551186,0.000701292474923676,-0.006743648171533945,-0.017532980506959728,0.0007745929541729257
2020-02-29,-0.06045597289383897,-0.048286936473954656,-0.029431365539041687,-0.04897962268580058,-0.04535813348161477,-0.040957741682715154,-0.04900455163429751,-0.055148249194581944,-0.03833530879944125,-0.044148518741903175,-0.042677110769274385,-0.05481196053140991,-0.04256972096739675
2020-03-31,-0.1316490251097645,-0.10547363437812785,-0.09256738270456,-0.09276995189280268,-0.09680281357329801,-0.0840998805123625,-0.10911830897359764,-0.15404507882510954,-0.09719044833168744,-0.10422035914328875,-0.10233027449072285,-0.11193525483351163,-0.10428451441721154
2020-04-30,0.08913303415320506,0.0929629450315177,0.06935957120597247,0.09679758440171038,0.0958702856931195,0.08823521321302374,0.08504662627457549,0.08209606443025508,0.08746863086764889,0.07635468101913423,0.0665913797963289,0.07668943535693384,0.08303254732483767
2020-05-31,0.03587446385618187,0.03897512979747897,0.03207429513357729,0.03616473614055016,0.035441697704203134,0.03559657507012948,0.04220523029904322,0.04882961049887391,0.04176317376186667,0.036613346843574535,0.03492065852062942,0.03243998667291814,0.041666644425477184
2020-06-30,0.00847777423841145,0.024456003725034536,0.023013842863057743,0.0009606066920906375,0.01733100479654559,0.0178229958303171,0.021706928991070962,0.010003819643445766,0.029973893569413823,0.019076512183220817,0.013081825468815866,0.023224125504067494,0.025599986881612358
2020-07-31,0.026939739984821243,0.04774437093659456,0.0345294520982975,0.05118355238118788,0.03970032179285643,0.03752357228737546,0.04496279697764116,0.03238109858627225,0.043888287340543064,0.04049171859193135,0.04352228403012415,0.04472621432960189,0.03822150976391714
2020-08-31,0.031479765196801957,0.04402379325074279,0.030104717202561027,0.020998257083126193,0.044032857161484085,0.03978291654275168,0.03665326574077388,0.03985224330661019,0.037178570737175676,0.03405133718496467,0.023278247025460885,0.03706070898521929,0.03305783533051532
2020-09-30,-0.020548843269895256,-0.022748212398127854,-0.01822786926095088,-0.013412956707850032,-0.023255661706163888,-0.026666575773491075,-0.02145897847145095,-0.0241305349646177,-0.01876057837985179,-0.02136978193752459,-0.017905443063107596,-0.019716593276367655,-0.019636432130703096
2020-10-31,-0.0020854621455099753,-0.00397431495879319,-0.009085074220856248,0.005136080156697975,-0.021791909868821624,-0.017272323933990474,-0.019386232629968636,0.004000091669638772,-0.009559453989542166,-0.015818150248919083,-0.006876224631466199,-0.01445621974459066,-0.013352952045111333
2020-11-30,0.12852657639351528,0.08835257777434746,0.07072700922160347,0.08265703281040704,0.07797023780033374,0.06545455446874504,0.08154852542042756,0.11155366537649192,0.0972078683525075,0.0775678458418767,0.08110779119434852,0.0931122123788597,0.07894732406189475
2020-12-31,0.033961941721462274,0.0343340099562881,0.029265823172094363,0.02383957126668479,0.02569977871539142,0.0292462327341374,0.03832927751180648,0.04004168818565179,0.03645766592202837,0.03261677523265827,0.03202184004100417,0.036074395809839954,0.03845554103022453
2021-01-31,-0.009123908027036554,-0.0032572058684205984,-0.0018761313270071467,-0.019349132723989193,-0.008513769843630614,-0.003984071062394734,-0.009015978326374019,0.004570610370724815,0.0,-0.003868635416098609,0.0008865673887243908,-0.0022765817843481972,-0.0047618815639839385
2021-02-28,0.05985275555569092,0.028867003926730916,0.01629063534638453,0.022720333531323078,0.014441753022464976,0.011428592502945367,0.009098005749020421,0.052323840199613114,0.01866155321249985,0.00906144457750746,0.028343627481011824,0.01768399360043249,0.014354140691151596
2021-03-31,0.031575308280608505,0.010058311731281133,0.012394515468742373,0.03770828429741324,0.020392521367744054,0.017514156225036492,0.018196340706754688,0.04292770186430239,0.005053691216909462,0.02110949027848874,0.014642572211592597,0.013452878645715982,0.010107725949363155
2021-04-30,0.032094521623709626,0.04210342595798511,0.028676148313705685,0.04591558981540844,0.036576096912263045,0.03553580819469526,0.028315845663545947,0.04264131285891137,0.031741196444730724,0.030226836301293414,0.02801348989230279,0.02765493040789435,0.03535692283459846
2021-05-31,0.015548192181206621,0.0003352362628459282,0.008303500140588227,0.0018853033744772318,0.006911598482235437,0.004289618493681591,0.014492889497532024,0.026980767033089714,0.006396530276183476,0.014058604599279212,0.010734980051855247,0.022604833312520167,0.007087642638197389
2021-06-30,-0.006182084676740196,0.0134071275294394,0.006117089602404535,0.008064496253986642,0.018063611081048814,0.020822246232539365,0.00714231890775241,-0.009955536814738486,0.017282191186258622,0.01289874918112277,0.0022052416017233067,-0.010526362661296584,0.012795880997336528
2021-07-31,0.003251981058667308,0.009591536327379302,0.007615627894151711,0.02213337934194648,0.019460584594712893,0.015167259787400855,0.008516608162335348,0.008380003138208414,0.005079008642690175,0.00892883149162449,0.007341069434044112,0.0026597270677435336,0.0082121865836573
2021-08-31,0.014586914929769268,0.013431703417238205,0.011627724967621766,0.018523306014990082,0.014993047189926001,0.017001512091004978,0.015482068090528989,0.0144044485955801,0.013079882230122575,0.01651900939832962,0.009716639411705641,0.009018477814605186,0.016290789742398726
2021-09-30,-0.018134705304203802,-0.026507280497256147,-0.025585658143204904,-0.023053289378470065,-0.03332186298216344,-0.0339412979568221,-0.0297989232422049,-0.018569275763165916,-0.029636320716189934,-0.03482920081841123,-0.019547320544025637,-0.02576240856151457,-0.02712699193060175
2021-10-31,0.03507333981088423,0.04881279577725217,0.028959734380170854,0.04667006719348499,0.040867145811820604,0.03513378419451896,0.02357130369805116,0.025876516133026106,0.03326276274138151,0.02829627079462993,0.019055446789097985,0.020507366178540654,0.03295302983131765
2021-11-30,-0.026792978482063856,-0.010447972499183833,-0.013210658592592073,-0.016783368114546726,-0.002048448201406927,-0.0045591530793601676,-0.009769772681988309,-0.028749628237565883,-0.02019300966967652,-0.016979157028876757,-0.01869912657759598,-0.017451010087339514,-0.019018331737935767
2021-12-31,0.038791302683163664,0.027145768729485598,0.024020575852897963,0.029413486121326438,0.028042827043963436,0.026114867011563625,0.028893702559145584,0.039733046942377115,0.013620025652198331,0.033281363546735276,0.030456893525437012,0.02401436258188161,0.022692933701092377
2022-01-31,-0.007054786172306038,-0.044192760008614496,-0.032391106249819335,-0.03923166747358242,-0.04416167781065261,-0.0469906363808944,-0.04246574400012093,-0.013710559569719005,-0.04351912273887781,-0.03792058287492994,-0.04149386470036809,-0.02378247573466885,-0.03992522950884181
2022-02-28,0.0008881531343734039,-0.011845678228422418,-0.01643340256410797,-0.007885037895145941,-0.0266249638019751,-0.02493068583639957,-0.02932772455244026,-0.009168841194792998,-0.02422256899281472,-0.024157661762337468,0.0,-0.019141576172579833,-0.021442518793487242
2022-03-31,-0.0032821270552144677,0.013534345842324269,-0.0012537359269422232,0.01816631112661815,0.012872072911485732,-0.002272711163775254,0.005158469054682202,-0.014925463674646311,-0.0023482088777179166,0.009234590594553893,0.007792185962074649,-0.005322275551142841,0.003320098409540284
2022-04-30,-0.05714302870788601,-0.07172835197922278,-0.05214133987244951,-0.06690824179744082,-0.061556892301797284,-0.07004554182851697,-0.06378283490089631,-0.0624241859188811,-0.07431067238931044,-0.05559156121178266,-0.04123718409297672,-0.0695601487374845,-0.06154866023841998
2022-05-31,0.0170457776784112,0.0008220586429581456,0.0019644073011422236,0.005676716591991315,0.006771141434998906,0.004286576421123955,0.001566001902441494,0.022624427850736595,0.006901644568844789,0.004107015372935674,-0.007168374950564549,0.014057563736135759,-0.004936524728233804
2022-06-30,-0.07512641749693516,-0.06591370351102188,-0.05308085335448243,-0.059120612635881975,-0.05842793283425474,-0.055487783637915955,-0.06689462654883771,-0.08280654505030538,-0.06261155146877306,-0.06280113931835296,-0.0636482291938626,-0.07876495567766029,-0.060240905677870105
2022-07-31,0.05353537165271782,0.06440968982725193,0.049861326468258804,0.08367545581548952,0.05142972232267051,0.061975552930453315,0.054713876612427104,0.0685733841195626,0.06078214260167125,0.0496352077837634,0.05019321998550974,0.04719565697014638,0.05656107364325513
2022-08-31,-0.015340213968581762,-0.03634853279112116,-0.028363873541949025,-0.03583925775266483,-0.03615521272941902,-0.040729561652647184,-0.027932965307784885,-0.024508217638147145,-0.03613145335013024,-0.032684336500911404,-0.0248162944808209,-0.04506861411810825,-0.030692410301354278
2022-09-30,-0.0669838483958205,-0.07586811197274657,-0.061597759257925544,-0.067694115317949,-0.07410789857556244,-0.0741444567737991,-0.06732351528343461,-0.07933889538625849,-0.07837940051811387,-0.0689146962673095,-0.0674220663522197,-0.08276335855926309,-0.07363764025619002
2022-10-31,0.07861624993142802,0.05194812958593631,0.02977503024444461,0.03987037228047119,0.036561229660257766,0.03422316903101086,0.02992959587607591,0.06606817273524035,0.036565291901305974,0.037151807392967306,0.015856275103346862,0.03653988921374918,0.031001599283641657
2022-11-30,0.04081625454802795,0.042548590325957036,0.05148089171850123,0.04862837528371666,0.06863686077315512,0.05360686365874656,0.05213687037979553,0.049511692140072006,0.06817294143504804,0.05671648387322947,0.06347556871776638,0.07625898427047795,0.06013872000734799
2022-12-31,-0.03364121741109549,-0.0393738159349567,-0.027910740669140344,-0.03309975276738841,-0.032560329181061,-0.03462740606426329,-0.02849972487849539,-0.04219083607931651,-0.03457124904810882,-0.03148534572483508,-0.010766338099933881,-0.020185030429839212,-0.02895804059088347
2023-01-31,0.04989826319487389,0.05900861474097718,0.0525164909864968,0.05112676816865824,0.059013255981852586,0.06245509109225744,0.04777864071947602,0.07849129067263072,0.07201978755279304,0.05190829914576178,0.05516548279995592,0.06378608043379752,0.060700389887255346
2023-02-28,-0.031038029467735706,-0.02237952826303613,-0.0228689710861939,-0.019519943596981948,-0.027862286646176737,-0.02702709456787733,-0.03279997042022709,-0.027095168208059905,-0.032046299317179394,-0.02685045656061713,-0.02186314081012153,-0.037395244307979025,-0.030080716842889266
2023-03-31,-0.014197598131880373,0.010745051996828181,0.016982308936762225,0.032310582789470965,0.03134795942608326,0.031250071090435094,0.020831408628835257,-0.01586784399969632,0.027921801798815205,0.026149427292825544,0.00388726478174628,0.02411251740795084,0.025718633864791896
2023-04-30,0.013265283907937464,0.009244282540955107,0.007703231323400006,0.012962456603878847,0.013894892273299098,0.004713846738890082,0.008130167173981961,0.006910248013131337,0.005820848914181553,0.010940916060750316,0.005808417004350641,0.005886198293176825,0.011061910268232777
2023-05-31,-0.027190261698810225,0.0029768943604993048,-0.008339127415566638,-0.0037453209121817155,-0.012847952027049248,0.00536188681188321,-0.012096821561226156,-0.01045752772516273,-0.007330328976867695,-0.012265424247153933,-0.017324329171539254,-0.018855664952390216,-0.013129103320353774
2023-06-30,0.04633037003096807,0.0422374649810775,0.029741565152480387,0.03665416048756387,0.02819955090047399,0.026666662909422767,0.0313399284079785,0.05713330847212439,0.03804072612034126,0.03545952816792042,0.03018705410913336,0.0357852774649523,0.030303043654176687
2023-07-31,0.0268389485910272,0.026725055848147106,0.017771709991371676,0.020852168829941453,0.027323605632251002,0.029870112047143627,0.02305252076765596,0.03467669170484733,0.02641517211524036,0.021261438646536845,0.03050516421409144,0.028150976535157746,0.021520803954602208
2023-08-31,-0.021297072524564253,-0.013014798491338908,-0.014774937455976689,-0.004144467135725471,-0.019262874798319785,-0.01576292370852861,-0.022533076552470943,-0.022342851362117777,-0.025735367941613574,-0.018736949514350343,-0.021276609698132498,-0.023024269201979308,-0.021769651799296352
2023-09-30,-0.02205390235658211,-0.043882325076500694,-0.032658147022779915,-0.03032106808763768,-0.03373199606170185,-0.038436894739845684,-0.037746874578104994,-0.029956900739758652,-0.04037732843952002,-0.03167119151504327,-0.028817562700512167,-0.03694269258826466,-0.036611594350298815
2023-10-31,-0.02337416162966588,-0.025548345195330002,-0.019830128294765603,-0.022991979270432727,-0.022978300219122616,-0.024650201893586132,-0.027408675529222548,-0.030881839272880574,-0.02949271553175825,-0.020558073388324827,-0.02678579964964245,-0.02116398699706956,-0.023844982185391883
2023-11-30,0.058272606233731095,0.0761021705397118,0.06286131754982804,0.06432379098384322,0.07598370205734617,0.07103825452155887,0.07856530859062305,0.07194485148151797,0.08265788131264329,0.06671670209133729,0.05912347711810906,0.0736487003562476,0.0709923249019424
2023-12-31,0.0476568908003292,0.04958707774118842,0.0549637165119754,0.04174520936106019,0.04381533878495336,0.05054386284143053,0.04607709628063206,0.05876915386160153,0.05090581169752295,0.04314680120233172,0.050166595650115164,0.04531156265555514,0.04593763138277285
2024-01-31,0.0009920531945233346,0.004175311437693674,-0.007889622819167608,0.004128568732469473,0.0,0.0019243297129862835,0.003032564656692438,-0.0029620264794703033,-0.002607073587711506,0.0006761467266038768,-0.0009217575110307408,-0.007224639108984743,0.0006910566958973074
2024-02-29,0.027750165349449407,0.03222458933701211,0.021206057730276173,0.028193847336867695,0.02434084958043159,0.02816897530727136,0.022675837869947424,0.012477865407950706,0.02427181887523666,0.02635121397655915,0.013837660740940949,0.015767060930031995,0.022790137250554565
2024-03-31,0.03925940414758289,0.02457193585890538,0.023233931635350702,0.018566092756864494,0.02851481167329828,0.018680012925456957,0.02545442749942417,0.03938440011579192,0.023696657887053663,0.025035759988405015,0.030027363390482176,0.020895627486714252,0.02160699606348726
2024-04-30,-0.03261881058256633,-0.04344404185310957,-0.02929940848705892,-0.025799113293431652,-0.02810929028358533,-0.03422986427419494,-0.03493445309945975,-0.03490361087582483,-0.033475821927949734,-0.03157220398810445,-0.028268606130680052,-0.029824646349849937,-0.03040322137833218
2024-05-31,0.017340958328460276,0.036169296093626624,0.02362209936690829,0.02389166499942741,0.035261346899880586,0.034177240509114304,0.0331824234199356,0.017347875149647418,0.034266731568247,0.028609420666450447,0.022727278850961596,0.034358057871741066,0.027948184761045658
2024-06-30,0.0008607759172616358,0.018643483215378343,0.01857999897823981,0.02080413211020371,0.024493036676586977,0.031823756872160214,0.019708154069282724,-0.003841321616431581,0.010157269174691619,0.022644906584677882,0.007111169188235511,0.009323994204068153,0.013262641343808612
2024-07-31,0.03802278660128322,0.01985979723587228,0.019607929033798932,0.022858676913288578,0.01238267147461447,0.009489892898068453,0.013600424664040434,0.04111973945771985,0.018868009716513257,0.016518401715641895,0.028243481305980644,0.025404200788366582,0.017015714946558402
2024-08-31,0.010988937638568563,0.019282116639261382,0.01798997899270982,0.011847158224645549,0.022761696185261915,0.015863789483778756,0.015536789203310697,0.00896349011614328,0.019916098098023305,0.018125002337599616,0.011158805271321848,0.02027026432686818,0.018017973149969002
2024-09-30,0.010826996716592374,0.017980895776040562,0.015598973268375227,0.01942519141979382,0.019287884310861925,0.01966439342669224,0.015994390952287496,0.01068660969580737,0.01747174221214709,0.016997386032915562,0.014830985024847365,0.018212005103051432,0.017699195603702922
2024-10-31,-0.0008999836065544109,-0.010487559435572003,-0.01688784665154186,-0.014878595649643112,-0.021834072543570726,-0.0192851624058461,-0.019164898668018293,-0.006629843666399626,-0.023232322205333333,-0.024227736202015016,-0.02124043744794102,-0.02981039878088254,-0.024223643454060695
2024-11-30,0.050450466211466205,0.04667167567160635,0.029448028505198565,0.034181179150495344,0.020089326120612316,0.028918388949624285,0.020935090720923366,0.04616234359171534,0.029644973818178322,0.025450077889770828,0.026041593665623086,0.02402238238768084,0.03119035631030309
2024-12-31,-0.04672533959402292,-0.026942758814049284,-0.02468274596515896,-0.020339348857807082,-0.015477818622415263,-0.01143599599821088,-0.007604099381451346,-0.03994413628189886,-0.026882742233807044,-0.015518741393000246,-0.029244905718136982,-0.024782527266788534,-0.02536311946443215
